Assignment,AttackType,MaliciousPct,Model,Seed,SuccessRate,FailureRate,Latency,MAR,ServiceDenialRate,ServiceDenialCount,Availability,PoolAvailability,HonestAvailability,TPR_gov,FPR_gov,FNR_gov,TNR_gov,Precision_gov,NPV_gov,F1_gov,TPR_exp,MalExposureRate,NumMalExposed,NumMalBlacklistedExposed,TPR_sel,FPR_sel,FNR_sel,TNR_sel,Precision_sel,NPV_sel,F1_sel,PMTI,RepSep,RepSep_provider,SER_mal,EarlyMAR_100,PctGoodSel,PctWarningSel,PctServiceDenial,FailMalicious_Pct,FailHonest_Pct,UndetectedMaliciousRate,TPR,FPR,FNR,TNR,Precision,NPV,F1,FirstHalf_SR,FirstHalf_MAR,SecondHalf_SR,SecondHalf_MAR,SR_Drop,MAR_Drop,MalSelected_Phase1,MalSelected_Phase2,MalSelectRatio,InitialMAR_Phase2,FinalMAR_Phase2,MARImprovement,RunsToDetect,StalenessScore
xu_aligned,firsthalf,50,RUST,4,96.8579235,3.142076503,193.1295014,96,26.8,268,73.2,98.57142857,100,2.857142857,0,97.14285714,100,100,50.72463768,5.555555556,2.857142857,100,35,1,2.5,3.179190751,97.5,96.82080925,4.347826087,94.49929478,3.174603175,1,0.27156163,0.254325252,NaN,77,94.53551913,5.464480874,26.8,4.347826087,95.65217391,97.14285714,2.857142857,0,97.14285714,100,100,50.72463768,5.555555556,71.8,92,70,100,1.8,-8,40,0,0,100,100,0,NaN,3.466666667
xu_aligned,firsthalf,50,RUST,5,97.82312925,2.176870748,197.5132421,96.1,26.5,265,73.5,98.57142857,100,2.857142857,0,97.14285714,100,100,50.72463768,5.555555556,2.857142857,100,35,1,2.564102564,2.155172414,97.43589744,97.84482759,6.25,94.71488178,3.636363636,1,0.277055863,0.248573961,NaN,79,94.69387755,5.306122449,26.5,6.25,93.75,97.14285714,2.857142857,0,97.14285714,100,100,50.72463768,5.555555556,76.6,92.2,67.2,100,9.4,-7.8,39,0,0,100,100,0,NaN,3.466666667
xu_aligned,firsthalf,50,RUST,6,96.97732997,3.022670025,197.6845179,96.9,20.6,206,79.4,92.85714286,100,14.28571429,0,85.71428571,100,100,53.84615385,25,14.28571429,100,35,5,16.12903226,2.49017038,83.87096774,97.50982962,20.83333333,96.62337662,18.18181818,1.8,0.277407741,0.264108202,NaN,86,96.09571788,3.904282116,20.6,20.83333333,79.16666667,85.71428571,14.28571429,0,85.71428571,100,100,53.84615385,25,80.6,93.8,73.4,100,7.2,-6.2,31,0,0,100,100,0,NaN,3.466666667
xu_aligned,firsthalf,50,RUST,7,96.40102828,3.598971722,193.8556051,96.2,22.2,222,77.8,100,100,0,0,100,100,0,50,0,0,100,35,0,0,3.783783784,100,96.21621622,0,94.93333333,0,NaN,0.263966151,0.250108559,NaN,80,94.98714653,5.01285347,22.2,0,100,100,0,0,100,100,0,50,0,78.2,92.4,71.8,100,6.4,-7.6,38,0,0,100,100,0,NaN,3.466666667
xu_aligned,firsthalf,50,RUST,8,97.36070381,2.639296188,196.0266123,96.2,31.8,318,68.2,100,100,0,0,100,100,0,50,0,0,100,35,0,0,2.795031056,100,97.20496894,0,94.27710843,0,NaN,0.271568774,0.236485708,NaN,76,94.42815249,5.571847507,31.8,0,100,100,0,0,100,100,0,50,0,71.6,92.4,61.2,100,10.4,-7.6,38,0,0,100,100,0,NaN,3.466666667
xu_aligned,firsthalf,50,RUST,9,97.46031746,2.53968254,193.9819602,95.2,37,370,63,100,100,0,0,100,100,0,50,0,0,100,35,0,0,2.749140893,100,97.25085911,0,92.18241042,0,NaN,0.27423871,0.225377211,NaN,73,92.22222222,7.777777778,37,0,100,100,0,0,100,100,0,50,0,65.8,90.4,57,100,8.8,-9.6,48,0,0,100,100,0,NaN,3.466666667
xu_aligned,firsthalf,50,RUST,10,96.8707483,3.129251701,196.0718015,96,26.5,265,73.5,97.14285714,100,5.714285714,0,94.28571429,100,100,51.47058824,10.81081081,5.714285714,100,35,2,5,3.021582734,95,96.97841727,8.695652174,94.66292135,6.349206349,2,0.275930553,0.243052499,NaN,77,94.55782313,5.442176871,26.5,8.695652174,91.30434783,94.28571429,5.714285714,0,94.28571429,100,100,51.47058824,10.81081081,74.6,92,67.8,100,6.8,-8,40,0,0,100,100,0,NaN,3.466666667
xu_aligned,firsthalf,50,RUST-NoDH,1,93.6416185,6.358381503,204.2898063,84.5,13.5,135,86.5,72.85714286,100,54.28571429,0,45.71428571,100,100,68.62745098,70.37037037,54.28571429,100,35,19,27.09677419,1.830985915,72.90322581,98.16901408,76.36363636,86.04938272,40,7.421052632,0.201390546,0.248562227,NaN,73,86.3583815,13.6416185,13.5,76.36363636,23.63636364,45.71428571,54.28571429,0,45.71428571,100,100,68.62745098,70.37037037,92.4,77,69.6,92,22.8,-15,115,40,0.347826087,83,100,17,80.52941176,27.86768968
xu_aligned,firsthalf,50,RUST-NoDH,2,90.92088197,9.079118029,206.2825346,73.4,22.9,229,77.1,65.71428571,100,68.57142857,0,31.42857143,100,100,76.08695652,81.3559322,68.57142857,100,35,24,21.05263158,2.772277228,78.94736842,97.22772277,80,70.04279601,33.33333333,10.375,0.183471878,0.21128405,NaN,64,78.59922179,21.40077821,22.9,80,20,31.42857143,68.57142857,0,31.42857143,100,100,76.08695652,81.3559322,89.6,57.4,50.6,89.4,39,-32,213,53,0.248826291,68,100,32,90,37.48043818
xu_aligned,firsthalf,50,RUST-NoDH,3,92.6102503,7.389749702,205.275243,82.5,16.1,161,83.9,72.85714286,100,54.28571429,0,45.71428571,100,100,68.62745098,70.37037037,54.28571429,100,35,19,23.42857143,3.162650602,76.57142857,96.8373494,66.12903226,82.75418275,34.59915612,8.578947368,0.190378582,0.228919046,NaN,78,82.95589988,17.04410012,16.1,66.12903226,33.87096774,45.71428571,54.28571429,0,45.71428571,100,100,68.62745098,70.37037037,87.4,72.8,68,92.2,19.4,-19.4,136,39,0.286764706,77,100,23,81.88888889,31.03126362
xu_aligned,firsthalf,50,RUST-NoDH,4,93.49881797,6.501182033,199.6712555,83.9,15.4,154,84.6,71.42857143,100,57.14285714,0,42.85714286,100,100,70,72.72727273,57.14285714,100,35,20,20.49689441,3.211678832,79.50310559,96.78832117,60,83.81795196,30.55555556,7.8,0.193392789,0.245755382,NaN,74,83.33333333,16.66666667,15.4,60,40,42.85714286,57.14285714,0,42.85714286,100,100,70,72.72727273,88,74,70.2,93.8,17.8,-19.8,130,31,0.238461538,84,100,16,100.0526316,27.98137652
xu_aligned,firsthalf,50,RUST-NoDH,5,94.30992736,5.690072639,202.8519232,86.8,17.4,174,82.6,71.42857143,100,57.14285714,0,42.85714286,100,100,70,72.72727273,57.14285714,100,35,20,24.24242424,2.161383285,75.75757576,97.83861671,68.08510638,87.16302953,35.75418994,6.25,0.201041003,0.239981897,NaN,77,86.31961259,13.68038741,17.4,68.08510638,31.91489362,42.85714286,57.14285714,0,42.85714286,100,100,70,72.72727273,88.6,79.4,67.2,94.2,21.4,-14.8,103,29,0.281553398,85,100,15,91.41176471,26.88079193
xu_aligned,firsthalf,50,RUST-NoDH,6,95.0295858,4.970414201,200.9273708,91.4,15.5,155,84.5,77.14285714,100,45.71428571,0,54.28571429,100,100,64.81481481,62.74509804,45.71428571,100,35,16,27.90697674,2.371541502,72.09302326,97.6284585,57.14285714,92.27895392,37.5,5.1875,0.200067538,0.254319961,NaN,84,91.12426036,8.875739645,15.5,57.14285714,42.85714286,54.28571429,45.71428571,0,54.28571429,100,100,64.81481481,62.74509804,87,86.4,73.6,96.4,13.4,-10,68,18,0.264705882,90,100,10,143.8181818,30.25418895
xu_aligned,firsthalf,50,RUST-NoDH,7,93.1712963,6.828703704,201.8426661,85.1,13.6,136,86.4,74.28571429,100,51.42857143,0,48.57142857,100,100,67.30769231,67.9245283,51.42857143,100,35,18,21.47651007,3.776223776,78.52348993,96.22377622,54.23728814,85.46583851,30.76923077,8,0.183574357,0.240245999,NaN,79,87.96296296,12.03703704,13.6,54.23728814,45.76271186,48.57142857,51.42857143,0,48.57142857,100,100,67.30769231,67.9245283,90.2,76,70.8,94.2,19.4,-18.2,120,29,0.241666667,83,100,17,108.9411765,29.88660131
xu_aligned,firsthalf,50,RUST-NoDH,8,93.7896071,6.210392902,202.4601849,85.1,21.1,211,78.9,72.85714286,100,54.28571429,0,45.71428571,100,100,68.62745098,70.37037037,54.28571429,100,35,19,19.46308725,3.125,80.53691275,96.875,59.18367347,83.78378378,29.29292929,7.684210526,0.193081056,0.229663314,NaN,76,85.04435995,14.95564005,21.1,59.18367347,40.81632653,45.71428571,54.28571429,0,45.71428571,100,100,68.62745098,70.37037037,86.6,75.4,61.4,94.8,25.2,-19.4,123,26,0.211382114,83,100,17,81.875,25.77303523
xu_aligned,firsthalf,50,RUST-NoDH,9,91.80327869,8.196721311,206.1705415,77.3,20.7,207,79.3,65.71428571,100,68.57142857,0,31.42857143,100,100,76.08695652,81.3559322,68.57142857,100,35,24,22.02643172,2.650176678,77.97356828,97.34982332,76.92307692,75.68681319,34.24657534,8.916666667,0.194445705,0.216694481,NaN,71,77.93190416,22.06809584,20.7,76.92307692,23.07692308,31.42857143,68.57142857,0,31.42857143,100,100,76.08695652,81.3559322,89.2,64,56.4,90.6,32.8,-26.6,180,47,0.261111111,72,100,28,92.34782609,35.331562
xu_aligned,firsthalf,50,RUST-NoDH,10,93.21428571,6.785714286,203.5211026,82.6,16,160,84,71.42857143,100,57.14285714,0,42.85714286,100,100,70,72.72727273,57.14285714,100,35,20,20.68965517,3.153153153,79.31034483,96.84684685,63.15789474,82.37547893,31.16883117,8.3,0.193006772,0.230146081,NaN,72,85.35714286,14.64285714,16,63.15789474,36.84210526,42.85714286,57.14285714,0,42.85714286,100,100,70,72.72727273,90.6,71.6,66,93.6,24.6,-22,142,32,0.225352113,82,100,18,99.47058824,29.01861364
xu_aligned,firsthalf,50,RUST-NoRec,1,96.30512515,3.694874851,199.0139203,87.4,16.1,161,83.9,72.85714286,100,54.28571429,0,45.71428571,100,100,68.62745098,70.37037037,54.28571429,100,35,19,15.07936508,1.683029453,84.92063492,98.31697055,61.29032258,86.75742574,24.20382166,6.631578947,0.256779202,0.247967945,NaN,73,84.14779499,15.85220501,16.1,61.29032258,38.70967742,45.71428571,54.28571429,0,45.71428571,100,100,68.62745098,70.37037037,92.4,78.2,69.2,96.6,23.2,-18.4,109,17,0.155963303,88,100,12,57.52941176,18.26997661
xu_aligned,firsthalf,50,RUST-NoRec,2,94.58388375,5.416116248,196.5388841,79.7,24.3,243,75.7,65.71428571,100,68.57142857,0,31.42857143,100,100,76.08695652,81.3559322,68.57142857,100,35,24,11.8226601,3.068592058,88.1773399,96.93140794,58.53658537,75,19.67213115,8.458333333,0.249832256,0.244770666,NaN,65,71.99471598,28.00528402,24.3,58.53658537,41.46341463,31.42857143,68.57142857,0,31.42857143,100,100,76.08695652,81.3559322,89.4,63.6,53.8,95.8,35.6,-32.2,182,21,0.115384615,82,100,18,57,21.52307692
xu_aligned,firsthalf,50,RUST-NoRec,3,94.86552567,5.134474328,201.6948482,85.3,18.2,182,81.8,72.85714286,100,54.28571429,0,45.71428571,100,100,68.62745098,70.37037037,54.28571429,100,35,19,12.92517007,3.427719821,87.07482993,96.57228018,45.23809524,83.50515464,20.10582011,7.736842105,0.249959846,0.245175737,NaN,77,80.19559902,19.80440098,18.2,45.23809524,54.76190476,45.71428571,54.28571429,0,45.71428571,100,100,68.62745098,70.37037037,87.4,74.2,67.8,96.4,19.6,-22.2,129,18,0.139534884,84,100,16,52.55555556,19.99965547
xu_aligned,firsthalf,50,RUST-NoRec,4,94.93365501,5.066344994,197.3204048,86.1,17.1,171,82.9,71.42857143,100,57.14285714,0,42.85714286,100,100,70,72.72727273,57.14285714,100,35,20,14.38848921,3.188405797,85.61151079,96.8115942,47.61904762,84.87928844,22.09944751,6.95,0.254727097,0.268812616,NaN,73,82.14716526,17.85283474,17.1,47.61904762,52.38095238,42.85714286,57.14285714,0,42.85714286,100,100,70,72.72727273,87.4,75.8,70,96.4,17.4,-20.6,121,18,0.148760331,87,100,13,68.77777778,20.31637588
xu_aligned,firsthalf,50,RUST-NoRec,5,95.69495695,4.30504305,199.9483022,88.2,18.7,187,81.3,71.42857143,100,57.14285714,0,42.85714286,100,100,70,72.72727273,57.14285714,100,35,20,16.94915254,2.158273381,83.05084746,97.84172662,57.14285714,87.40359897,26.14379085,5.9,0.258896192,0.256170893,NaN,77,84.62484625,15.37515375,18.7,57.14285714,42.85714286,42.85714286,57.14285714,0,42.85714286,100,100,70,72.72727273,88.6,79.8,67,96.6,21.6,-16.8,101,17,0.168316832,88,100,12,78.94117647,21.33077072
xu_aligned,firsthalf,50,RUST-NoRec,6,95.81839904,4.181600956,198.6581384,92.5,16.3,163,83.7,77.14285714,100,45.71428571,0,54.28571429,100,100,64.81481481,62.74509804,45.71428571,100,35,16,21.33333333,2.49343832,78.66666667,97.50656168,45.71428571,92.64339152,29.09090909,4.6875,0.256756561,0.250045351,NaN,84,90.08363202,9.916367981,16.3,45.71428571,54.28571429,54.28571429,45.71428571,0,54.28571429,100,100,64.81481481,62.74509804,87,87.2,73.4,97.8,13.6,-10.6,64,11,0.171875,93,100,7,100.5454545,20.93731061
xu_aligned,firsthalf,50,RUST-NoRec,7,94.73684211,5.263157895,199.1532936,88.1,14.5,145,85.5,74.28571429,100,51.42857143,0,48.57142857,100,100,67.30769231,67.9245283,51.42857143,100,35,18,15.12605042,3.668478261,84.87394958,96.33152174,40,87.5308642,21.95121951,6.611111111,0.251560495,0.264365079,NaN,80,84.44444444,15.55555556,14.5,40,60,48.57142857,51.42857143,0,48.57142857,100,100,67.30769231,67.9245283,89.8,79.2,72.2,97,17.6,-17.8,104,15,0.144230769,90,100,10,89.26666667,20.97273504
xu_aligned,firsthalf,50,RUST-NoRec,8,95.21345408,4.786545925,200.1460811,86.6,22.7,227,77.3,72.85714286,100,54.28571429,0,45.71428571,100,100,68.62745098,70.37037037,54.28571429,100,35,19,14.17910448,2.816901408,85.82089552,97.18309859,51.35135135,84.375,22.22222222,7.052631579,0.252940614,0.244489796,NaN,76,81.11254851,18.88745149,22.7,51.35135135,48.64864865,45.71428571,54.28571429,0,45.71428571,100,100,68.62745098,70.37037037,86.6,76.4,60.6,96.8,26,-20.4,118,16,0.13559322,89,100,11,55,16.92655367
xu_aligned,firsthalf,50,RUST-NoRec,9,94.80519481,5.194805195,199.5490515,80.8,23,230,77,65.71428571,100,68.57142857,0,31.42857143,100,100,76.08695652,81.3559322,68.57142857,100,35,24,12.5,2.76816609,87.5,97.23183391,60,76.98630137,20.68965517,8,0.254088753,0.240022676,NaN,68,73.76623377,26.23376623,23,60,40,31.42857143,68.57142857,0,31.42857143,100,100,76.08695652,81.3559322,89,65.8,57,95.8,32,-30,171,21,0.122807018,80,100,20,47.47619048,21.71027569
xu_aligned,firsthalf,50,RUST-NoRec,10,95.04232164,4.957678356,201.2699049,86.4,17.3,173,82.7,71.42857143,100,57.14285714,0,42.85714286,100,100,70,72.72727273,57.14285714,100,35,20,14.70588235,3.039073806,85.29411765,96.96092619,48.7804878,85.24173028,22.59887006,6.8,0.253278293,0.23728458,NaN,72,81.74123337,18.25876663,17.3,48.7804878,51.2195122,42.85714286,57.14285714,0,42.85714286,100,100,70,72.72727273,89.6,76,67.6,96.8,22,-20.8,120,16,0.133333333,88,100,12,86.4375,21.74722222
xu_aligned,firsthalf,50,RUST-NoTier,1,98.10298103,1.89701897,192.9497804,96.5,26.2,262,73.8,95.71428571,100,8.571428571,0,91.42857143,100,100,52.23880597,15.78947368,8.571428571,100,35,3,8.571428571,1.564722617,91.42857143,98.43527738,21.42857143,95.5801105,12.24489796,1,0.280649902,0.249743443,NaN,72,95.25745257,4.742547425,26.2,21.42857143,78.57142857,91.42857143,8.571428571,0,91.42857143,100,100,52.23880597,15.78947368,75.4,93,69.4,100,6,-7,35,0,0,100,100,0,NaN,3.466666667
xu_aligned,firsthalf,50,RUST-NoTier,2,97.0890411,2.910958904,191.569951,95.2,41.6,416,58.4,98.57142857,100,2.857142857,0,97.14285714,100,100,50.72463768,5.555555556,2.857142857,100,35,1,2.083333333,2.985074627,97.91666667,97.01492537,5.882352941,91.71075838,3.076923077,1,0.266738911,0.228199085,NaN,63,91.60958904,8.390410959,41.6,5.882352941,94.11764706,97.14285714,2.857142857,0,97.14285714,100,100,50.72463768,5.555555556,59.6,90.4,53.8,100,5.8,-9.6,48,0,0,100,100,0,NaN,3.466666667
xu_aligned,firsthalf,50,RUST-NoTier,3,96.70958512,3.290414878,199.0197962,96.2,30.1,301,69.9,100,100,0,0,100,100,0,50,0,0,100,35,0,0,3.479576399,100,96.5204236,0,94.37869822,0,NaN,0.267533374,0.237959292,NaN,70,94.42060086,5.579399142,30.1,0,100,100,0,0,100,100,0,50,0,67.6,92.4,67.6,100,0,-7.6,38,0,0,100,100,0,NaN,3.466666667
xu_aligned,firsthalf,50,RUST-NoTier,4,96.80111266,3.198887344,192.3148045,95.9,28.1,281,71.9,98.57142857,100,2.857142857,0,97.14285714,100,100,50.72463768,5.555555556,2.857142857,100,35,1,2.43902439,3.244837758,97.56097561,96.75516224,4.347826087,94.25287356,3.125,1,0.269784572,0.252154513,NaN,71,94.15855355,5.841446453,28.1,4.347826087,95.65217391,97.14285714,2.857142857,0,97.14285714,100,100,50.72463768,5.555555556,69.2,91.8,70,100,-0.8,-8.2,41,0,0,100,100,0,NaN,3.466666667
xu_aligned,firsthalf,50,RUST-NoTier,5,97.76847978,2.231520223,197.3994321,96,28.3,283,71.7,98.57142857,100,2.857142857,0,97.14285714,100,100,50.72463768,5.555555556,2.857142857,100,35,1,2.5,2.215657312,97.5,97.78434269,6.25,94.43651926,3.571428571,2,0.276538524,0.248576088,NaN,66,94.42119944,5.578800558,28.3,6.25,93.75,97.14285714,2.857142857,0,97.14285714,100,100,50.72463768,5.555555556,73,92,67.2,100,5.8,-8,40,0,0,100,100,0,NaN,3.466666667
xu_aligned,firsthalf,50,RUST-NoTier,6,97.32142857,2.678571429,198.5079559,96.9,21.6,216,78.4,97.14285714,100,5.714285714,0,94.28571429,100,100,51.47058824,10.81081081,5.714285714,100,35,2,6.451612903,2.523240372,93.5483871,97.47675963,9.523809524,96.19921363,7.692307692,1.5,0.271020716,0.260184862,NaN,78,96.04591837,3.954081633,21.6,9.523809524,90.47619048,94.28571429,5.714285714,0,94.28571429,100,100,51.47058824,10.81081081,79.2,93.8,73.4,100,5.8,-6.2,31,0,0,100,100,0,NaN,3.466666667
xu_aligned,firsthalf,50,RUST-NoTier,7,96.32063075,3.679369251,194.1974767,96.3,23.9,239,76.1,100,100,0,0,100,100,0,50,0,0,100,35,0,0,3.867403315,100,96.13259669,0,94.95225102,0,NaN,0.263251325,0.248079115,NaN,68,94.87516426,5.124835742,23.9,0,100,100,0,0,100,100,0,50,0,74.8,92.6,71.8,100,3,-7.4,37,0,0,100,100,0,NaN,3.466666667
xu_aligned,firsthalf,50,RUST-NoTier,8,97.31343284,2.686567164,196.0783145,96.1,33,330,67,100,100,0,0,100,100,0,50,0,0,100,35,0,0,2.852614897,100,97.1473851,0,94.01840491,0,NaN,0.269572838,0.235657742,NaN,71,94.17910448,5.820895522,33,0,100,100,0,0,100,100,0,50,0,69.2,92.2,61.2,100,8,-7.8,39,0,0,100,100,0,NaN,3.466666667
xu_aligned,firsthalf,50,RUST-NoTier,9,97.4025974,2.597402597,193.6491643,95.2,38.4,384,61.6,98.57142857,100,2.857142857,0,97.14285714,100,100,50.72463768,5.555555556,2.857142857,100,35,1,2.083333333,2.64084507,97.91666667,97.35915493,6.25,92.16666667,3.125,1,0.273853646,0.226870989,NaN,65,92.04545455,7.954545455,38.4,6.25,93.75,97.14285714,2.857142857,0,97.14285714,100,100,50.72463768,5.555555556,63,90.4,57,100,6,-9.6,48,0,0,100,100,0,NaN,3.466666667
xu_aligned,firsthalf,50,RUST-NoTier,10,97.09141274,2.908587258,196.2795094,96,27.8,278,72.2,100,100,0,0,100,100,0,50,0,0,100,35,0,0,3.079178886,100,96.92082111,0,94.29386591,0,NaN,0.27276335,0.240102624,NaN,70,94.4598338,5.540166205,27.8,0,100,100,0,0,100,100,0,50,0,72.4,92,67.8,100,4.6,-8,40,0,0,100,100,0,NaN,3.466666667
xu_aligned,firsthalf,50,RUST-Uniform,1,89.85005767,10.14994233,211.951697,69.9,13.3,133,86.7,72.85714286,100,54.28571429,0,45.71428571,100,100,68.62745098,70.37037037,54.28571429,100,35,19,26.24584718,1.590106007,73.75415282,98.40989399,89.77272727,71.50192555,40.61696658,14,0.019047643,0.037299554,NaN,52,18.10841984,81.89158016,13.3,89.77272727,10.22727273,45.71428571,54.28571429,0,45.71428571,100,100,68.62745098,70.37037037,93.2,54.4,62.6,85.4,30.6,-31,228,73,0.320175439,65,100,35,99.89473684,41.98888889
xu_aligned,firsthalf,50,RUST-Uniform,2,85.89263421,14.10736579,214.1766243,57,19.9,199,80.1,65.71428571,100,68.57142857,0,31.42857143,100,100,76.08695652,81.3559322,68.57142857,100,35,24,23.72093023,2.964959569,76.27906977,97.03504043,90.26548673,52.3255814,37.56906077,15.91666667,0.011030932,0.036345752,NaN,27,5.493133583,94.50686642,19.9,90.26548673,9.734513274,31.42857143,68.57142857,0,31.42857143,100,100,76.08695652,81.3559322,90.6,33.2,47,80.8,43.6,-47.6,334,96,0.28742515,34,100,66,63.25,57.2237525
xu_aligned,firsthalf,50,RUST-Uniform,3,88.64994026,11.35005974,212.4862951,64.8,16.3,163,83.7,71.42857143,97.14285714,54.28571429,2.857142857,45.71428571,97.14285714,95,68,69.09090909,54.28571429,100,35,19,22.72727273,3.092783505,77.27272727,96.90721649,84.21052632,63.34231806,35.79418345,16.57894737,0.008906058,0.036179514,NaN,50,10.03584229,89.96415771,16.3,84.21052632,15.78947368,45.71428571,54.28571429,2.857142857,45.71428571,97.14285714,95,68,69.09090909,87.4,44.6,61,85,26.4,-40.4,277,75,0.270758123,57,100,43,66.63157895,42.06351257
xu_aligned,firsthalf,50,RUST-Uniform,4,88.18076477,11.81923523,210.8980405,65.8,13.7,137,86.3,70,97.14285714,57.14285714,2.857142857,42.85714286,97.14285714,95.23809524,69.3877551,71.42857143,57.14285714,100,35,20,25.43859649,2.879078695,74.56140351,97.12092131,85.29411765,66.49145861,39.18918919,15.1,0.014961136,0.035558297,NaN,49,14.13673233,85.86326767,13.7,85.29411765,14.70588235,42.85714286,57.14285714,2.857142857,42.85714286,97.14285714,95.23809524,69.3877551,71.42857143,88.8,47.6,63.4,84,25.4,-36.4,262,80,0.305343511,58,100,42,91.3,45.26239186
xu_aligned,firsthalf,50,RUST-Uniform,5,88.38862559,11.61137441,211.4324071,65.8,15.6,156,84.4,71.42857143,100,57.14285714,0,42.85714286,100,100,70,72.72727273,57.14285714,100,35,20,25.14619883,2.390438247,74.85380117,97.60956175,87.75510204,65.68364611,39.09090909,14.95,0.014427013,0.036387148,NaN,41,11.72985782,88.27014218,15.6,87.75510204,12.24489796,42.85714286,57.14285714,0,42.85714286,100,100,70,72.72727273,89.4,47.4,59.8,84.2,29.6,-36.8,263,79,0.300380228,53,100,47,78.94736842,46.86598626
xu_aligned,firsthalf,50,RUST-Uniform,6,90.29345372,9.706546275,208.6086122,72.9,11.4,114,88.6,77.14285714,100,45.71428571,0,54.28571429,100,100,64.81481481,62.74509804,45.71428571,100,35,16,27.30627306,1.951219512,72.69372694,98.04878049,86.04651163,75.375,41.45658263,14.3125,0.018662411,0.035125031,NaN,53,14.4469526,85.5530474,11.4,86.04651163,13.95348837,54.28571429,45.71428571,0,54.28571429,100,100,64.81481481,62.74509804,91,58,69,87.8,22,-29.8,210,61,0.29047619,71,100,29,94.53333333,36.77904762
xu_aligned,firsthalf,50,RUST-Uniform,7,88.54166667,11.45833333,210.146088,69,13.6,136,86.4,74.28571429,100,51.42857143,0,48.57142857,100,100,67.30769231,67.9245283,51.42857143,100,35,18,24.51612903,4.151624549,75.48387097,95.84837545,76.76767677,69.41176471,37.16381418,15.33333333,0.010678647,0.033485813,NaN,50,10.30092593,89.69907407,13.6,76.76767677,23.23232323,48.57142857,51.42857143,0,48.57142857,100,100,67.30769231,67.9245283,90.4,51.8,62.6,86.2,27.8,-34.4,241,69,0.286307054,62,100,38,77.33333333,40.41622868
xu_aligned,firsthalf,50,RUST-Uniform,8,88.46153846,11.53846154,210.327926,69,16.8,168,83.2,72.85714286,100,54.28571429,0,45.71428571,100,100,68.62745098,70.37037037,54.28571429,100,35,19,26.4516129,2.681992337,73.5483871,97.31800766,85.41666667,69.02173913,40.39408867,14.36842105,0.017043022,0.038612944,NaN,55,13.82211538,86.17788462,16.8,85.41666667,14.58333333,45.71428571,54.28571429,0,45.71428571,100,100,68.62745098,70.37037037,88.2,53,59,85,29.2,-32,235,75,0.319148936,56,100,44,86.68421053,46.21037701
xu_aligned,firsthalf,50,RUST-Uniform,9,86.42424242,13.57575758,214.471962,59.4,17.5,175,82.5,65.71428571,100,68.57142857,0,31.42857143,100,100,76.08695652,81.3559322,68.57142857,100,35,24,24.38423645,3.102625298,75.61576355,96.8973747,88.39285714,56.94249649,38.22393822,15.04166667,0.013227558,0.048850673,NaN,44,10.54545455,89.45454545,17.5,88.39285714,11.60714286,31.42857143,68.57142857,0,31.42857143,100,100,76.08695652,81.3559322,90,37.4,52.6,81.4,37.4,-44,313,93,0.297124601,42,100,58,68.45833333,52.74652112
xu_aligned,firsthalf,50,RUST-Uniform,10,88.7587822,11.2412178,210.0631077,65.3,14.6,146,85.4,71.42857143,100,57.14285714,0,42.85714286,100,100,70,72.72727273,57.14285714,100,35,20,23.34293948,2.958579882,76.65706052,97.04142012,84.375,64.90765172,36.56884876,15.55,0.012538018,0.041432167,NaN,44,14.63700234,85.36299766,14.6,84.375,15.625,42.85714286,57.14285714,0,42.85714286,100,100,70,72.72727273,91,45.2,60.6,85.4,30.4,-40.2,274,73,0.266423358,60,100,40,83,42.17372263
